date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:21:52	34182/34182	---M--	200	added ('OK')	image/jpeg	etag:%228586-5817e244f0322%22	https://www.ds.com.tn/wp-content/uploads/2019/02/woman-instagram.jpg	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/wp-content/uploads/2019/02/woman-instagram.jpg	(from https://www.ds.com.tn/digital-marketing/)
13:21:52	33075/33075	---M-Z	200	added ('OK')	text/css	etag:%228132-5901ddd34472c-gzip%22	https://www.ds.com.tn/wp-content/uploads/elementor/css/post-34.css	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/wp-content/uploads/elementor/css/post-34.css	(from https://www.ds.com.tn/digital-marketing/)
13:21:54	19414/19414	---MC-	503	error ('Service%20Unavailable')	text/html	date:Fri,%2023%20Aug%202019%2013:21:53%20GMT	https://www.ds.com.tn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.ds.com.tn%2Fdigital-marketing%2F	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/wp-json/oembed/1.0/embed467b	(from https://www.ds.com.tn/digital-marketing/)
13:21:55	19414/19414	---MC-	503	error ('Service%20Unavailable')	text/html	date:Fri,%2023%20Aug%202019%2013:21:55%20GMT	https://www.ds.com.tn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.ds.com.tn%2Fdigital-marketing%2F&format=xml	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/wp-json/oembed/1.0/embed68a1	(from https://www.ds.com.tn/digital-marketing/)
13:21:55	876/876	---M--	200	added ('OK')	image/png	etag:%2236c-5817d6f1f58ab%22	https://www.ds.com.tn/wp-content/uploads/2019/02/facebook.png	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/wp-content/uploads/2019/02/facebook.png	(from https://www.ds.com.tn/digital-marketing/)
13:21:55	1336/1336	---M--	200	added ('OK')	image/png	etag:%22538-5817d6f79c567%22	https://www.ds.com.tn/wp-content/uploads/2019/02/twitter.png	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/wp-content/uploads/2019/02/twitter.png	(from https://www.ds.com.tn/digital-marketing/)
13:21:56	19414/19414	---MC-	503	error ('Service%20Unavailable')	text/html	date:Fri,%2023%20Aug%202019%2013:21:53%20GMT	https://www.ds.com.tn/?p=34	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/index1e7e.html	(from https://www.ds.com.tn/digital-marketing/)
13:21:56	8503/8503	---M--	200	added ('OK')	image/png	etag:%222137-5817d6f31b00a%22	https://www.ds.com.tn/wp-content/uploads/2019/02/instagram.png	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/wp-content/uploads/2019/02/instagram.png	(from https://www.ds.com.tn/digital-marketing/)
13:21:56	3138/3138	---M--	200	added ('OK')	image/png	etag:%22c42-5817d6f6e6735%22	https://www.ds.com.tn/wp-content/uploads/2019/02/linkedIn.png	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/wp-content/uploads/2019/02/linkedIn.png	(from https://www.ds.com.tn/digital-marketing/)
13:21:56	1692/1692	---M--	200	added ('OK')	image/png	etag:%2269c-5817d6fb49448%22	https://www.ds.com.tn/wp-content/uploads/2019/02/youtube.png	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/wp-content/uploads/2019/02/youtube.png	(from https://www.ds.com.tn/digital-marketing/)
13:21:57	144057/144057	---M--	200	added ('OK')	image/png	etag:%22232b9-57f872f396f06%22	https://www.ds.com.tn/wp-content/uploads/2019/01/youtube-display-advertising-770x384.png	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/wp-content/uploads/2019/01/youtube-display-advertising-770x384.png	(from https://www.ds.com.tn/digital-marketing/)
13:21:58	4781/4781	---M--	200	added ('OK')	image/png	etag:%2212ad-57f875453aa31%22	https://www.ds.com.tn/wp-content/uploads/2019/01/1.png	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/wp-content/uploads/2019/01/1.png	(from https://www.ds.com.tn/digital-marketing/)
13:21:58	290078/290078	---M--	200	added ('OK')	image/png	etag:%2246d1e-57f8628c92361%22	https://www.ds.com.tn/wp-content/uploads/2019/01/mac-air.png	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/wp-content/uploads/2019/01/mac-air.png	(from https://www.ds.com.tn/digital-marketing/)
13:21:58	5750/5750	---M--	200	added ('OK')	image/png	etag:%221676-57f8760e5115c%22	https://www.ds.com.tn/wp-content/uploads/2019/01/2.png	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/wp-content/uploads/2019/01/2.png	(from https://www.ds.com.tn/digital-marketing/)
13:21:59	282229/282229	---M--	200	added ('OK')	image/png	etag:%2244e75-57f86477e3fc6%22	https://www.ds.com.tn/wp-content/uploads/2019/01/O6C4HR1-645x1024.png	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/wp-content/uploads/2019/01/O6C4HR1-645x1024.png	(from https://www.ds.com.tn/digital-marketing/)
13:21:59	1440/1440	---M--	200	added ('OK')	image/png	etag:%225a0-57f87727acdab%22	https://www.ds.com.tn/wp-content/uploads/2019/01/3.png	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/wp-content/uploads/2019/01/3.png	(from https://www.ds.com.tn/digital-marketing/)
13:21:59	2953/2953	---M--	200	added ('OK')	image/png	etag:%22b89-57f877299b3ec%22	https://www.ds.com.tn/wp-content/uploads/2019/01/4.png	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/wp-content/uploads/2019/01/4.png	(from https://www.ds.com.tn/digital-marketing/)
13:21:59	14413/14413	---M--	200	added ('OK')	image/png	etag:%22384d-57f96889bfa0b%22	https://www.ds.com.tn/wp-content/uploads/2019/01/conseils-1.png	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/wp-content/uploads/2019/01/conseils-1.png	(from https://www.ds.com.tn/digital-marketing/)
13:22:00	2561/2561	---M--	200	added ('OK')	image/png	etag:%22a01-57f8772b66f7b%22	https://www.ds.com.tn/wp-content/uploads/2019/01/5.png	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/wp-content/uploads/2019/01/5.png	(from https://www.ds.com.tn/digital-marketing/)
13:22:00	3501/3501	---M--	200	added ('OK')	image/png	etag:%22dad-57f8772d52ac4%22	https://www.ds.com.tn/wp-content/uploads/2019/01/6.png	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/wp-content/uploads/2019/01/6.png	(from https://www.ds.com.tn/digital-marketing/)
13:22:00	2592/2592	---M--	200	added ('OK')	image/png	etag:%22a20-57f8772f5e5c7%22	https://www.ds.com.tn/wp-content/uploads/2019/01/7.png	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/wp-content/uploads/2019/01/7.png	(from https://www.ds.com.tn/digital-marketing/)
13:22:02	19414/19414	---MC-	503	error ('Service%20Unavailable')	text/html	date:Fri,%2023%20Aug%202019%2013:22:02%20GMT	https://www.ds.com.tn/digital-marketing/wp-block-library.css	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/digital-marketing/wp-block-library.207.delayed	(from https://www.ds.com.tn/digital-marketing/)
13:22:02	19414/19414	---MC-	503	error ('Service%20Unavailable')	text/html	date:Fri,%2023%20Aug%202019%2013:22:02%20GMT	https://www.ds.com.tn/digital-marketing/rs-plugin-settings.css	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/digital-marketing/rs-plugin-settings.css	(from https://www.ds.com.tn/digital-marketing/)
13:22:03	19414/19414	---MC-	503	error ('Service%20Unavailable')	text/html	date:Fri,%2023%20Aug%202019%2013:22:03%20GMT	https://www.ds.com.tn/digital-marketing/siteground-optimizer-combined-styles-header.css	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/digital-marketing/siteground-optimizer-combined-styles-header.css	(from https://www.ds.com.tn/digital-marketing/)
13:22:03	19414/19414	---MC-	503	error ('Service%20Unavailable')	text/html	date:Fri,%2023%20Aug%202019%2013:22:03%20GMT	https://www.ds.com.tn/digital-marketing/wp-polls.css	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/digital-marketing/wp-polls.css	(from https://www.ds.com.tn/digital-marketing/)
13:22:04	19414/19414	---MC-	503	error ('Service%20Unavailable')	text/html	date:Fri,%2023%20Aug%202019%2013:22:04%20GMT	https://www.ds.com.tn/digital-marketing/wpforms-full.css	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/digital-marketing/wpforms-full.css	(from https://www.ds.com.tn/digital-marketing/)
13:22:04	19414/19414	---MC-	503	error ('Service%20Unavailable')	text/html	date:Fri,%2023%20Aug%202019%2013:22:04%20GMT	https://www.ds.com.tn/digital-marketing/font-awesome-5-all.css	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/digital-marketing/font-awesome-5-all.css	(from https://www.ds.com.tn/digital-marketing/)
13:22:04	19414/19414	---MC-	503	error ('Service%20Unavailable')	text/html	date:Fri,%2023%20Aug%202019%2013:22:04%20GMT	https://www.ds.com.tn/digital-marketing/font-awesome-4-shim.css	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/digital-marketing/font-awesome-4-shim.css	(from https://www.ds.com.tn/digital-marketing/)
13:22:05	19414/19414	---MC-	503	error ('Service%20Unavailable')	text/html	date:Fri,%2023%20Aug%202019%2013:22:05%20GMT	https://www.ds.com.tn/digital-marketing/hfe-style.css	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/digital-marketing/hfe-style.css	(from https://www.ds.com.tn/digital-marketing/)
13:22:05	19414/19414	---MC-	503	error ('Service%20Unavailable')	text/html	date:Fri,%2023%20Aug%202019%2013:22:05%20GMT	https://www.ds.com.tn/digital-marketing/elementor-icons.css	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/digital-marketing/elementor-icons.css	(from https://www.ds.com.tn/digital-marketing/)
13:22:06	19414/19414	---MC-	503	error ('Service%20Unavailable')	text/html	date:Fri,%2023%20Aug%202019%2013:22:06%20GMT	https://www.ds.com.tn/digital-marketing/elementor-animations.css	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/digital-marketing/elementor-animations.css	(from https://www.ds.com.tn/digital-marketing/)
13:22:06	19414/19414	---MC-	503	error ('Service%20Unavailable')	text/html	date:Fri,%2023%20Aug%202019%2013:22:06%20GMT	https://www.ds.com.tn/digital-marketing/elementor-frontend.css	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/digital-marketing/elementor-frontend.css	(from https://www.ds.com.tn/digital-marketing/)
13:22:07	19414/19414	---MC-	503	error ('Service%20Unavailable')	text/html	date:Fri,%2023%20Aug%202019%2013:22:07%20GMT	https://www.ds.com.tn/digital-marketing/font-awesome.css	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/digital-marketing/font-awesome.css	(from https://www.ds.com.tn/digital-marketing/)
13:22:07	19414/19414	---MC-	503	error ('Service%20Unavailable')	text/html	date:Fri,%2023%20Aug%202019%2013:22:07%20GMT	https://www.ds.com.tn/digital-marketing/elementor-global.css	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/digital-marketing/elementor-global.css	(from https://www.ds.com.tn/digital-marketing/)
13:22:08	19414/19414	---MC-	503	error ('Service%20Unavailable')	text/html	date:Fri,%2023%20Aug%202019%2013:22:07%20GMT	https://www.ds.com.tn/digital-marketing/elementor-post-34.css	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/digital-marketing/elementor-post-34.css	(from https://www.ds.com.tn/digital-marketing/)
13:22:08	19414/19414	---MC-	503	error ('Service%20Unavailable')	text/html	date:Fri,%2023%20Aug%202019%2013:22:08%20GMT	https://www.ds.com.tn/digital-marketing/elementor-post-3114.css	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/digital-marketing/elementor-post-3114.css	(from https://www.ds.com.tn/digital-marketing/)
13:22:09	19414/19414	---MC-	503	error ('Service%20Unavailable')	text/html	date:Fri,%2023%20Aug%202019%2013:22:09%20GMT	https://www.ds.com.tn/digital-marketing/cherry-handler-css.css	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/digital-marketing/cherry-handler-css.css	(from https://www.ds.com.tn/digital-marketing/)
13:22:09	19414/19414	---MC-	503	error ('Service%20Unavailable')	text/html	date:Fri,%2023%20Aug%202019%2013:22:09%20GMT	https://www.ds.com.tn/digital-marketing/jet-widgets.css	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/digital-marketing/jet-widgets.css	(from https://www.ds.com.tn/digital-marketing/)
13:22:10	19414/19414	---MC-	503	error ('Service%20Unavailable')	text/html	date:Fri,%2023%20Aug%202019%2013:22:10%20GMT	https://www.ds.com.tn/digital-marketing/jet-widgets-skin.css	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/digital-marketing/jet-widgets-skin.css	(from https://www.ds.com.tn/digital-marketing/)
13:22:10	19414/19414	---MC-	503	error ('Service%20Unavailable')	text/html	date:Fri,%2023%20Aug%202019%2013:22:10%20GMT	https://www.ds.com.tn/digital-marketing/jet-juxtapose-css.css	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/digital-marketing/jet-juxtapose-css.css	(from https://www.ds.com.tn/digital-marketing/)
13:22:10	19414/19414	---MC-	503	error ('Service%20Unavailable')	text/html	date:Fri,%2023%20Aug%202019%2013:22:10%20GMT	https://www.ds.com.tn/digital-marketing/addtoany.css	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/digital-marketing/addtoany.css	(from https://www.ds.com.tn/digital-marketing/)
13:22:11	19414/19414	---MC-	503	error ('Service%20Unavailable')	text/html	date:Fri,%2023%20Aug%202019%2013:22:11%20GMT	https://www.ds.com.tn/digital-marketing/astra-flexibility.js	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/digital-marketing/astra-flexibility.js	(from https://www.ds.com.tn/digital-marketing/)
13:22:11	19414/19414	---MC-	503	error ('Service%20Unavailable')	text/html	date:Fri,%2023%20Aug%202019%2013:22:11%20GMT	https://www.ds.com.tn/digital-marketing/astra-theme-js.js	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/digital-marketing/astra-theme-js.js	(from https://www.ds.com.tn/digital-marketing/)
13:22:11	19414/19414	---MC-	503	error ('Service%20Unavailable')	text/html	date:Fri,%2023%20Aug%202019%2013:22:11%20GMT	https://www.ds.com.tn/digital-marketing/addtoany.js	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/digital-marketing/addtoany.js	(from https://www.ds.com.tn/digital-marketing/)
13:22:12	19414/19414	---MC-	503	error ('Service%20Unavailable')	text/html	date:Fri,%2023%20Aug%202019%2013:22:12%20GMT	https://www.ds.com.tn/digital-marketing/jquery.js	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/digital-marketing/jquery.js	(from https://www.ds.com.tn/digital-marketing/)
13:22:12	19414/19414	---MC-	503	error ('Service%20Unavailable')	text/html	date:Fri,%2023%20Aug%202019%2013:22:12%20GMT	https://www.ds.com.tn/digital-marketing/tp-tools.js	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/digital-marketing/tp-tools.js	(from https://www.ds.com.tn/digital-marketing/)
13:22:13	19414/19414	---MC-	503	error ('Service%20Unavailable')	text/html	date:Fri,%2023%20Aug%202019%2013:22:13%20GMT	https://www.ds.com.tn/digital-marketing/revmin.js	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/digital-marketing/revmin.js	(from https://www.ds.com.tn/digital-marketing/)
13:22:13	19414/19414	---MC-	503	error ('Service%20Unavailable')	text/html	date:Fri,%2023%20Aug%202019%2013:22:13%20GMT	https://www.ds.com.tn/digital-marketing/wp-polls.js	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/digital-marketing/wp-polls.js	(from https://www.ds.com.tn/digital-marketing/)
13:22:13	19414/19414	---MC-	503	error ('Service%20Unavailable')	text/html	date:Fri,%2023%20Aug%202019%2013:22:13%20GMT	https://www.ds.com.tn/digital-marketing/font-awesome-4-shim.js	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/digital-marketing/font-awesome-4-shim.js	(from https://www.ds.com.tn/digital-marketing/)
13:22:14	52725/52725	---M--	200	added ('OK')	image/jpeg	etag:%22cdf5-5819276bc11e7%22	https://www.ds.com.tn/wp-content/uploads/2019/02/39941184_244465196209899_4974236156481765376_n-1024x682.jpg	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/wp-content/uploads/2019/02/39941184_244465196209899_4974236156481765376_n-1024x682.jpg	(from https://www.ds.com.tn/facebook-clients/)
13:22:14	15841/15841	---M-Z	200	added ('OK')	text/css	etag:%223de1-5901ddd348d7c-gzip%22	https://www.ds.com.tn/wp-content/uploads/elementor/css/post-658.css	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/wp-content/uploads/elementor/css/post-658.css	(from https://www.ds.com.tn/facebook-clients/)
13:22:15	19414/19414	---MC-	503	error ('Service%20Unavailable')	text/html	date:Fri,%2023%20Aug%202019%2013:22:15%20GMT	https://www.ds.com.tn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.ds.com.tn%2Ffacebook-clients%2F	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/wp-json/oembed/1.0/embedc161	(from https://www.ds.com.tn/facebook-clients/)
13:22:15	19414/19414	---MC-	503	error ('Service%20Unavailable')	text/html	date:Fri,%2023%20Aug%202019%2013:22:15%20GMT	https://www.ds.com.tn/?p=658	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/indexc9c1.html	(from https://www.ds.com.tn/facebook-clients/)
13:22:15	19414/19414	---MC-	503	error ('Service%20Unavailable')	text/html	date:Fri,%2023%20Aug%202019%2013:22:15%20GMT	https://www.ds.com.tn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.ds.com.tn%2Ffacebook-clients%2F&format=xml	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/wp-json/oembed/1.0/embed7d3e	(from https://www.ds.com.tn/facebook-clients/)
13:22:16	19414/19414	---MC-	503	error ('Service%20Unavailable')	text/html	date:Fri,%2023%20Aug%202019%2013:22:16%20GMT	https://www.ds.com.tn/facebook-clients/astra-google-fonts.css	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/facebook-clients/astra-google-fonts.css	(from https://www.ds.com.tn/facebook-clients/)
13:22:16	19414/19414	---MC-	503	error ('Service%20Unavailable')	text/html	date:Fri,%2023%20Aug%202019%2013:22:16%20GMT	https://www.ds.com.tn/facebook-clients/astra-menu-animation.css	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/facebook-clients/astra-menu-animation.css	(from https://www.ds.com.tn/facebook-clients/)
13:22:16	19414/19414	---MC-	503	error ('Service%20Unavailable')	text/html	date:Fri,%2023%20Aug%202019%2013:22:16%20GMT	https://www.ds.com.tn/facebook-clients/element-pack-site.css	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/facebook-clients/element-pack-site.css	(from https://www.ds.com.tn/facebook-clients/)
13:22:17	19414/19414	---MC-	503	error ('Service%20Unavailable')	text/html	date:Fri,%2023%20Aug%202019%2013:22:17%20GMT	https://www.ds.com.tn/facebook-clients/wp-block-library.css	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/facebook-clients/wp-block-library.css	(from https://www.ds.com.tn/facebook-clients/)
13:22:17	19414/19414	---MC-	503	error ('Service%20Unavailable')	text/html	date:Fri,%2023%20Aug%202019%2013:22:17%20GMT	https://www.ds.com.tn/facebook-clients/rs-plugin-settings.css	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/facebook-clients/rs-plugin-settings.css	(from https://www.ds.com.tn/facebook-clients/)
13:22:18	19414/19414	---MC-	503	error ('Service%20Unavailable')	text/html	date:Fri,%2023%20Aug%202019%2013:22:18%20GMT	https://www.ds.com.tn/facebook-clients/siteground-optimizer-combined-styles-header.css	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/facebook-clients/siteground-optimizer-combined-styles-header.css	(from https://www.ds.com.tn/facebook-clients/)
13:22:18	19414/19414	---MC-	503	error ('Service%20Unavailable')	text/html	date:Fri,%2023%20Aug%202019%2013:22:18%20GMT	https://www.ds.com.tn/facebook-clients/wp-polls.css	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/facebook-clients/wp-polls.css	(from https://www.ds.com.tn/facebook-clients/)
13:22:19	19414/19414	---MC-	503	error ('Service%20Unavailable')	text/html	date:Fri,%2023%20Aug%202019%2013:22:19%20GMT	https://www.ds.com.tn/facebook-clients/wpforms-full.css	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/facebook-clients/wpforms-full.css	(from https://www.ds.com.tn/facebook-clients/)
13:22:19	19414/19414	---MC-	503	error ('Service%20Unavailable')	text/html	date:Fri,%2023%20Aug%202019%2013:22:19%20GMT	https://www.ds.com.tn/facebook-clients/font-awesome-5-all.css	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/facebook-clients/font-awesome-5-all.css	(from https://www.ds.com.tn/facebook-clients/)
